Unique_id,Lexicalization,wh-type,Verb,Length,Matrix,Emb_subj,Wh1,Emb_verb,Emb2_subj,Wh2,Emb2_verb,Emb2_object,sentence
121041,21,adj,抱怨,short,省长想知道,药剂师,为什么,抱怨,小报记者,,采访了,税务员,省长想知道药剂师为什么抱怨小报记者采访了税务员。
121042,21,adj,抱怨,long,省长想知道,药剂师,,抱怨,小报记者,为什么,采访了,税务员,省长想知道药剂师抱怨小报记者为什么采访了税务员。
121051,21,adj,承认,short,省长想知道,药剂师,为什么,承认,小报记者,,采访了,税务员,省长想知道药剂师为什么承认小报记者采访了税务员。
121052,21,adj,承认,long,省长想知道,药剂师,,承认,小报记者,为什么,采访了,税务员,省长想知道药剂师承认小报记者为什么采访了税务员。
121061,21,adj,接受,short,省长想知道,药剂师,为什么,接受,小报记者,,采访了,税务员,省长想知道药剂师为什么接受小报记者采访了税务员。
121062,21,adj,接受,long,省长想知道,药剂师,,接受,小报记者,为什么,采访了,税务员,省长想知道药剂师接受小报记者为什么采访了税务员。
121071,21,adj,保证,short,省长想知道,药剂师,为什么,保证,小报记者,,采访了,税务员,省长想知道药剂师为什么保证小报记者采访了税务员。
121072,21,adj,保证,long,省长想知道,药剂师,,保证,小报记者,为什么,采访了,税务员,省长想知道药剂师保证小报记者为什么采访了税务员。
121081,21,adj,强调,short,省长想知道,药剂师,为什么,强调,小报记者,,采访了,税务员,省长想知道药剂师为什么强调小报记者采访了税务员。
121082,21,adj,强调,long,省长想知道,药剂师,,强调,小报记者,为什么,采访了,税务员,省长想知道药剂师强调小报记者为什么采访了税务员。
121091,21,adj,确认,short,省长想知道,药剂师,为什么,确认,小报记者,,采访了,税务员,省长想知道药剂师为什么确认小报记者采访了税务员。
121092,21,adj,确认,long,省长想知道,药剂师,,确认,小报记者,为什么,采访了,税务员,省长想知道药剂师确认小报记者为什么采访了税务员。
121101,21,adj,重申,short,省长想知道,药剂师,为什么,重申,小报记者,,采访了,税务员,省长想知道药剂师为什么重申小报记者采访了税务员。
121102,21,adj,重申,long,省长想知道,药剂师,,重申,小报记者,为什么,采访了,税务员,省长想知道药剂师重申小报记者为什么采访了税务员。
121111,21,adj,宣称,short,省长想知道,药剂师,为什么,宣称,小报记者,,采访了,税务员,省长想知道药剂师为什么宣称小报记者采访了税务员。
121112,21,adj,宣称,long,省长想知道,药剂师,,宣称,小报记者,为什么,采访了,税务员,省长想知道药剂师宣称小报记者为什么采访了税务员。
121121,21,adj,认为,short,省长想知道,药剂师,为什么,认为,小报记者,,采访了,税务员,省长想知道药剂师为什么认为小报记者采访了税务员。
121122,21,adj,认为,long,省长想知道,药剂师,,认为,小报记者,为什么,采访了,税务员,省长想知道药剂师认为小报记者为什么采访了税务员。
121131,21,adj,猜,short,省长想知道,药剂师,为什么,猜,小报记者,,采访了,税务员,省长想知道药剂师为什么猜小报记者采访了税务员。
121132,21,adj,猜,long,省长想知道,药剂师,,猜,小报记者,为什么,采访了,税务员,省长想知道药剂师猜小报记者为什么采访了税务员。
121141,21,adj,说,short,省长想知道,药剂师,为什么,说,小报记者,,采访了,税务员,省长想知道药剂师为什么说小报记者采访了税务员。
121142,21,adj,说,long,省长想知道,药剂师,,说,小报记者,为什么,采访了,税务员,省长想知道药剂师说小报记者为什么采访了税务员。
122011,22,adj,怀疑,short,顾问想知道,外交官,为什么,怀疑,生物学家,,嘲讽了,哲学家,顾问想知道外交官为什么怀疑生物学家嘲讽了哲学家。
122012,22,adj,怀疑,long,顾问想知道,外交官,,怀疑,生物学家,为什么,嘲讽了,哲学家,顾问想知道外交官怀疑生物学家为什么嘲讽了哲学家。
122021,22,adj,宣布,short,顾问想知道,外交官,为什么,宣布,生物学家,,嘲讽了,哲学家,顾问想知道外交官为什么宣布生物学家嘲讽了哲学家。
122022,22,adj,宣布,long,顾问想知道,外交官,,宣布,生物学家,为什么,嘲讽了,哲学家,顾问想知道外交官宣布生物学家为什么嘲讽了哲学家。
122031,22,adj,打赌,short,顾问想知道,外交官,为什么,打赌,生物学家,,嘲讽了,哲学家,顾问想知道外交官为什么打赌生物学家嘲讽了哲学家。
122032,22,adj,打赌,long,顾问想知道,外交官,,打赌,生物学家,为什么,嘲讽了,哲学家,顾问想知道外交官打赌生物学家为什么嘲讽了哲学家。
122041,22,adj,抱怨,short,顾问想知道,外交官,为什么,抱怨,生物学家,,嘲讽了,哲学家,顾问想知道外交官为什么抱怨生物学家嘲讽了哲学家。
122042,22,adj,抱怨,long,顾问想知道,外交官,,抱怨,生物学家,为什么,嘲讽了,哲学家,顾问想知道外交官抱怨生物学家为什么嘲讽了哲学家。
122051,22,adj,承认,short,顾问想知道,外交官,为什么,承认,生物学家,,嘲讽了,哲学家,顾问想知道外交官为什么承认生物学家嘲讽了哲学家。
122052,22,adj,承认,long,顾问想知道,外交官,,承认,生物学家,为什么,嘲讽了,哲学家,顾问想知道外交官承认生物学家为什么嘲讽了哲学家。
122061,22,adj,接受,short,顾问想知道,外交官,为什么,接受,生物学家,,嘲讽了,哲学家,顾问想知道外交官为什么接受生物学家嘲讽了哲学家。
122062,22,adj,接受,long,顾问想知道,外交官,,接受,生物学家,为什么,嘲讽了,哲学家,顾问想知道外交官接受生物学家为什么嘲讽了哲学家。
122071,22,adj,保证,short,顾问想知道,外交官,为什么,保证,生物学家,,嘲讽了,哲学家,顾问想知道外交官为什么保证生物学家嘲讽了哲学家。
122072,22,adj,保证,long,顾问想知道,外交官,,保证,生物学家,为什么,嘲讽了,哲学家,顾问想知道外交官保证生物学家为什么嘲讽了哲学家。
122081,22,adj,强调,short,顾问想知道,外交官,为什么,强调,生物学家,,嘲讽了,哲学家,顾问想知道外交官为什么强调生物学家嘲讽了哲学家。
122082,22,adj,强调,long,顾问想知道,外交官,,强调,生物学家,为什么,嘲讽了,哲学家,顾问想知道外交官强调生物学家为什么嘲讽了哲学家。
122091,22,adj,确认,short,顾问想知道,外交官,为什么,确认,生物学家,,嘲讽了,哲学家,顾问想知道外交官为什么确认生物学家嘲讽了哲学家。
122092,22,adj,确认,long,顾问想知道,外交官,,确认,生物学家,为什么,嘲讽了,哲学家,顾问想知道外交官确认生物学家为什么嘲讽了哲学家。
122101,22,adj,重申,short,顾问想知道,外交官,为什么,重申,生物学家,,嘲讽了,哲学家,顾问想知道外交官为什么重申生物学家嘲讽了哲学家。
122102,22,adj,重申,long,顾问想知道,外交官,,重申,生物学家,为什么,嘲讽了,哲学家,顾问想知道外交官重申生物学家为什么嘲讽了哲学家。
122111,22,adj,宣称,short,顾问想知道,外交官,为什么,宣称,生物学家,,嘲讽了,哲学家,顾问想知道外交官为什么宣称生物学家嘲讽了哲学家。
122112,22,adj,宣称,long,顾问想知道,外交官,,宣称,生物学家,为什么,嘲讽了,哲学家,顾问想知道外交官宣称生物学家为什么嘲讽了哲学家。
122121,22,adj,认为,short,顾问想知道,外交官,为什么,认为,生物学家,,嘲讽了,哲学家,顾问想知道外交官为什么认为生物学家嘲讽了哲学家。
122122,22,adj,认为,long,顾问想知道,外交官,,认为,生物学家,为什么,嘲讽了,哲学家,顾问想知道外交官认为生物学家为什么嘲讽了哲学家。
122131,22,adj,猜,short,顾问想知道,外交官,为什么,猜,生物学家,,嘲讽了,哲学家,顾问想知道外交官为什么猜生物学家嘲讽了哲学家。
122132,22,adj,猜,long,顾问想知道,外交官,,猜,生物学家,为什么,嘲讽了,哲学家,顾问想知道外交官猜生物学家为什么嘲讽了哲学家。
122141,22,adj,说,short,顾问想知道,外交官,为什么,说,生物学家,,嘲讽了,哲学家,顾问想知道外交官为什么说生物学家嘲讽了哲学家。
122142,22,adj,说,long,顾问想知道,外交官,,说,生物学家,为什么,嘲讽了,哲学家,顾问想知道外交官说生物学家为什么嘲讽了哲学家。
123011,23,adj,怀疑,short,园丁想知道,水管工,为什么,怀疑,焊工,,训斥了,清洁工,园丁想知道水管工为什么怀疑焊工训斥了清洁工。
123012,23,adj,怀疑,long,园丁想知道,水管工,,怀疑,焊工,为什么,训斥了,清洁工,园丁想知道水管工怀疑焊工为什么训斥了清洁工。
123021,23,adj,宣布,short,园丁想知道,水管工,为什么,宣布,焊工,,训斥了,清洁工,园丁想知道水管工为什么宣布焊工训斥了清洁工。
123022,23,adj,宣布,long,园丁想知道,水管工,,宣布,焊工,为什么,训斥了,清洁工,园丁想知道水管工宣布焊工为什么训斥了清洁工。
123031,23,adj,打赌,short,园丁想知道,水管工,为什么,打赌,焊工,,训斥了,清洁工,园丁想知道水管工为什么打赌焊工训斥了清洁工。
123032,23,adj,打赌,long,园丁想知道,水管工,,打赌,焊工,为什么,训斥了,清洁工,园丁想知道水管工打赌焊工为什么训斥了清洁工。
123041,23,adj,抱怨,short,园丁想知道,水管工,为什么,抱怨,焊工,,训斥了,清洁工,园丁想知道水管工为什么抱怨焊工训斥了清洁工。
123042,23,adj,抱怨,long,园丁想知道,水管工,,抱怨,焊工,为什么,训斥了,清洁工,园丁想知道水管工抱怨焊工为什么训斥了清洁工。
123051,23,adj,承认,short,园丁想知道,水管工,为什么,承认,焊工,,训斥了,清洁工,园丁想知道水管工为什么承认焊工训斥了清洁工。
123052,23,adj,承认,long,园丁想知道,水管工,,承认,焊工,为什么,训斥了,清洁工,园丁想知道水管工承认焊工为什么训斥了清洁工。
123061,23,adj,接受,short,园丁想知道,水管工,为什么,接受,焊工,,训斥了,清洁工,园丁想知道水管工为什么接受焊工训斥了清洁工。
123062,23,adj,接受,long,园丁想知道,水管工,,接受,焊工,为什么,训斥了,清洁工,园丁想知道水管工接受焊工为什么训斥了清洁工。
123071,23,adj,保证,short,园丁想知道,水管工,为什么,保证,焊工,,训斥了,清洁工,园丁想知道水管工为什么保证焊工训斥了清洁工。
123072,23,adj,保证,long,园丁想知道,水管工,,保证,焊工,为什么,训斥了,清洁工,园丁想知道水管工保证焊工为什么训斥了清洁工。
123081,23,adj,强调,short,园丁想知道,水管工,为什么,强调,焊工,,训斥了,清洁工,园丁想知道水管工为什么强调焊工训斥了清洁工。
123082,23,adj,强调,long,园丁想知道,水管工,,强调,焊工,为什么,训斥了,清洁工,园丁想知道水管工强调焊工为什么训斥了清洁工。
123091,23,adj,确认,short,园丁想知道,水管工,为什么,确认,焊工,,训斥了,清洁工,园丁想知道水管工为什么确认焊工训斥了清洁工。
123092,23,adj,确认,long,园丁想知道,水管工,,确认,焊工,为什么,训斥了,清洁工,园丁想知道水管工确认焊工为什么训斥了清洁工。
123101,23,adj,重申,short,园丁想知道,水管工,为什么,重申,焊工,,训斥了,清洁工,园丁想知道水管工为什么重申焊工训斥了清洁工。
123102,23,adj,重申,long,园丁想知道,水管工,,重申,焊工,为什么,训斥了,清洁工,园丁想知道水管工重申焊工为什么训斥了清洁工。
123111,23,adj,宣称,short,园丁想知道,水管工,为什么,宣称,焊工,,训斥了,清洁工,园丁想知道水管工为什么宣称焊工训斥了清洁工。
123112,23,adj,宣称,long,园丁想知道,水管工,,宣称,焊工,为什么,训斥了,清洁工,园丁想知道水管工宣称焊工为什么训斥了清洁工。
123121,23,adj,认为,short,园丁想知道,水管工,为什么,认为,焊工,,训斥了,清洁工,园丁想知道水管工为什么认为焊工训斥了清洁工。
123122,23,adj,认为,long,园丁想知道,水管工,,认为,焊工,为什么,训斥了,清洁工,园丁想知道水管工认为焊工为什么训斥了清洁工。
123131,23,adj,猜,short,园丁想知道,水管工,为什么,猜,焊工,,训斥了,清洁工,园丁想知道水管工为什么猜焊工训斥了清洁工。
123132,23,adj,猜,long,园丁想知道,水管工,,猜,焊工,为什么,训斥了,清洁工,园丁想知道水管工猜焊工为什么训斥了清洁工。
123141,23,adj,说,short,园丁想知道,水管工,为什么,说,焊工,,训斥了,清洁工,园丁想知道水管工为什么说焊工训斥了清洁工。
