workerid,proliferate.condition,condition_alt,condition_cop,condition_gram,condition_loc,conj1,conj2,first_response_value,item_number,item_type,predicate,response,sentence_id,trial_sequence_total,wrong_attempts,catch_trials,subject_information.age,subject_information.asses,subject_information.comments,subject_information.education,subject_information.enjoyment,subject_information.fairprice,subject_information.gender,subject_information.language,subject_information.problems,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
234,condition1,no_alt,singular,ungram,congruent,those electricians,Melissa,,8,,fixing the wiring issues,0.97,804,29,,[],50,Yes,none,3,2,10,Female,english,no,Chrome,Windows,768,1366,15.87885,
49,condition1,alt,plural,ungram,incongruent,Melissa,Patrick,,8,,fixing the wiring issues,0.7,806,29,,[],30,Yes,,2,1,$2.00 ,Male,English,No issues,Chrome,Linux,768,1366,7.169966667,
130,condition1,,plural,gram,,these housekeepers,those plumbers,,6,,fixing the leaking pipe,0.86,608,29,,[],21,Yes,,2,2,$2.00 ,Female,English,No,Chrome,Windows,768,1366,8.615166667,
223,condition1,,,filler_bad,,,,,210,,,0,9210,29,,[],33,Yes,,3,2,1.5,Female,english,none,Chrome,Windows,768,1366,10.12251667,
229,condition1,,plural,gram,,these surgeons,those nurses,,17,,attending to the patients,0.78,1708,29,,[],38,Yes,it was fun,1,2,1,Female,english,no,Chrome,Linux,667,1187,9.6015,
111,condition1,,singular,gram,,Hanako,George,,4,,reparing the truck engine,0.99,407,29,,[],32,Yes,N/A,2,2,Whatever is being paid,Female,English,N/A,Chrome,Windows,864,1536,8.86535,
22,condition1,,,filler_good,,,,,104,,,0.91,9104,29,,[],214,No,,1,1,$2 ,Male,English,,Chrome,Windows,1080,1920,22.4382,
154,condition1,,,filler_bad,,,,,203,,,0.02,9203,29,,[],60,Yes,,2,2,1.59,Female,English,No,Firefox,Windows,1080,1920,6.600133333,
189,condition1,no_alt,singular,ungram,incongruent,Sarah,those staff members,,10,,writting the end-of-year report,0.31,1002,29,,[],33,Yes,I enjoyed this.  Although I felt like I was judging more harshly as the experiment continued.,4,2,1,Female,English,no,Chrome,Windows,864,1536,6.880766667,
110,condition1,,,filler_bad,,,,,217,,,0.02,9217,29,,[],48,Yes,,3,2,,Male,English,none,Firefox,Windows,768,1366,12.56796667,
71,condition1,,,filler_good,,,,,104,,,1,9104,29,,[],45,Yes,,3,1,2.5,Female,English,,Chrome,Windows,768,1366,11.71641667,
170,condition1,,,filler_good,,,,,108,,,1,9108,29,,[],48,Yes,,3,1,maybe,Female,English,no,Chrome,Windows,1152,2048,7.439516667,
80,condition1,,,filler_bad,,,,,213,,,0.28,9213,29,,[],49,Yes,Good luck with your study!,3,2,2,Female,English,no,Chrome,Mac,800,1280,8.740033333,
16,condition1,,,filler_bad,,,,,204,,,0,9204,29,,[],43,Yes,thank you,2,1,2,Female,English,no,Safari,Mac,800,1280,8.5961,
60,condition1,alt,singular,ungram,incongruent,those art students,those illustrators,,25,,sketching the concept art,0.13,2505,29,,[],25,Yes,It made me remember the complications of the English language.,2,2,£1.59,Male,English,No!,Firefox,Windows,1080,1920,7.078466667,
151,condition1,alt,singular,ungram,incongruent,those managers,those staff members,,10,,writting the end-of-year report,0.4,1005,29,,[],23,Yes,I have no further comments.,2,2,$1 ,Male,English,No,Chrome,Mac,800,1280,7.111783333,
105,condition1,,plural,gram,,these fashion designers,those tailors,,19,,sewing the dresses,0.98,1908,29,,[],42,Yes,,4,1,$2.00 ,Female,English,,Chrome,Windows,1080,1920,15.85965,
226,condition1,,,filler_bad,,,,,207,,,0.36,9207,29,,[],29,Yes,No comments ,3,2,$2.00 ,Male,English,No problems,Chrome,Windows,900,1600,12.31618333,
161,condition1,no_alt,singular,ungram,congruent,those designers,Brian,,9,,creating the fashion collection,1,904,29,,[],59,Yes,,2,2,1.4,Female,English,N/A,Chrome,Windows,768,1366,10.81226667,
148,condition1,,,filler_bad,,,,,208,,,1,9208,29,,[],26,Yes,,4,1,sure,Other,English,no,Chrome,Windows,720,1280,11.2596,
99,condition1,,,filler_good,,,,,113,,,0.9,9113,29,,[],31,Yes,,3,1,$10.00 ,Female,english,no,Firefox,Windows,864,1536,8.27655,
225,condition1,,plural,gram,,those police officers,those detectives,,3,,investigating the crime scene,0.66,308,29,,[],31,Yes,,4,1,,Male,English,No,Firefox,Windows,1080,3840,3.05315,
160,condition1,,,filler_bad,,,,,205,,,0.54,9205,29,,[],37,Yes,,3,1,$2 ,Female,English,,Chrome,Windows,768,1366,7.225766667,
82,condition1,,,filler_good,,,,,115,,,1,9115,29,,[],39,Yes,n/a,3,0,4 dollars,Male,English,no,Chrome,Windows,768,1360,10.09015,
37,condition1,,,filler_bad,,,,,214,,,0.06,9214,29,,[],29,Yes,,2,1,2.5,Male,English,,Chrome,Windows,1080,1920,7.6438,
163,condition1,alt,plural,ungram,incongruent,Brian,Jamaal,,9,,creating the fashion collection,0.87,906,29,,[],37,Yes,"Everything was clear and understood, thank you.",1,2,2.15 USD,Male,English,No,Chrome,Windows,1080,1920,5.4598,
209,condition1,,singular,gram,,Fatima,Lucas,,7,,conducting the experiments,0.3,707,29,,[],47,Yes,No,3,1,2,Male,English,no,Chrome,Mac,900,1440,6.122416667,
78,condition1,no_alt,plural,ungram,congruent,Brian,those designers,,9,,creating the fashion collection,0.91,901,29,,[],40,Yes,,2,1,?,Female,English ,No,Chrome,Linux,854,384,8.462016667,
146,condition1,,plural,gram,,those sculptors,those painters,,21,,using the art studio,0.95,2108,29,,[],44,Yes,,2,-1,2,Male,English,No,Chrome,Windows,1080,1920,8.651516667,
172,condition1,,,filler_bad,,,,,220,,,0.02,9220,29,,[],48,Yes,interesting task,4,2,2,Female,english,none,Chrome,Windows,864,1536,19.81928333,
162,condition1,,,filler_bad,,,,,216,,,0,9216,29,,[],30,Yes,N/A,4,1,$5 ,Male,English,No.,Chrome,Windows,720,1280,4.942316667,
216,condition1,alt,plural,ungram,incongruent,William,Jackie,,2,,drafting the important email,0.87,206,29,,[],29,Yes,,3,1,$4 ,Female,English,No,Chrome,Windows,720,1280,5.538983333,
179,condition1,,,filler_good,,,,,104,,,1,9104,29,,[],38,Yes,,2,1,This pay is fine,Female,English,No problems,Chrome,Windows,1080,1920,13.46866667,
58,condition1,,,filler_bad,,,,,211,,,0.01,9211,29,,[],29,Yes,,3,2,1,Male,ENglish,,Chrome,Windows,800,1280,5.932316667,
120,condition1,,,filler_good,,,,,111,,,1,9111,29,,[],21,Yes,,2,2,1.5,Female,English,no,Chrome,Mac,900,1440,4.9765,
35,condition1,,plural,gram,,these drivers,those mechanics,,4,,reparing the truck engine,0.71,408,29,,[],29,Yes,,1,2,2,Female,English,No.,Chrome,Windows,864,1536,15.72606667,
186,condition1,alt,plural,ungram,incongruent,Lisa,George,,5,,preparing dinner,0.78,506,29,,[],34,Yes,,3,1,$2.00 ,Male,English,,Chrome,Windows,864,1536,4.137616667,
247,condition1,,,filler_bad,,,,,201,,,0.35,9201,29,,[],30,Yes,,3,1,,Male,English,,Chrome,Windows,900,1440,11.49265,
46,condition1,,singular,gram,,Bill,Kim,,17,,attending to the patients,1,1707,29,,[],24,Yes,"It would be nice to see how many sentences there are, so I can keep track for next time.",3,1,$2 ,Male,English,No,Chrome,Windows,938,1923,5.879866667,
126,condition1,,,filler_bad,,,,,210,,,0,9210,29,,[],27,Yes,,4,1,1,Male,English,No problems,Chrome,Windows,1329,2560,9.159333333,
89,condition1,,plural,gram,,those gardeners,those farmers,,22,,tending to the crops,0.09,2208,29,,[],39,Yes,,3,2,1.25,Female,english,No.,Chrome,Windows,768,1366,5.095216667,
128,condition1,,,filler_bad,,,,,207,,,0.05,9207,29,,[],53,Yes,,3,1,,Male,english,,Chrome,Windows,942,1921,6.612316667,
144,condition1,,,filler_bad,,,,,219,,,0.04,9219,29,,[],43,Yes,"I need to look up rules about is/are when it's an either statement including multiple groups, some of which may include a collective, whereas others may be a single person. I know I didn't apply any such rules consistently here, not that I was supposed to be thinking about rules.",4,2,2,Male,English,no,Chrome,Windows,1080,1920,11.91711667,
27,condition1,,,filler_good,,,,,118,,,0.99,9118,29,,[],64,Yes,,1,1,,Female,English,No,Chrome,Windows,1080,1920,9.995016667,
209,condition1,alt,plural,ungram,incongruent,Melissa,Patrick,,8,,fixing the wiring issues,0.98,806,29,,[],44,Yes,,3,1,3,Male,English,,Firefox,Windows,864,1536,34.42165,
70,condition1,alt,plural,ungram,incongruent,Peter,Noah,,15,,handling the legal documents,0.69,1506,29,,[],41,Yes,,2,2,2,Female,English,,Chrome,Windows,768,1366,24.82533333,
31,condition1,,,filler_bad,,,,,206,,,0.02,9206,29,,[],28,Yes,,4,1,$2 ,Male,English,n/a,Chrome,Mac,900,1440,5.586883333,
19,condition1,,,filler_bad,,,,,217,,,0.27,9217,29,,[],25,Yes,,1,2,the price listed,Male,english,no,Chrome,Windows,1080,1920,7.751516667,
153,condition1,no_alt,singular,ungram,incongruent,Hossein,those illustrators,,25,,sketching the concept art,0.39,2502,29,,[],36,Yes,,4,1,2,Male,ENGLISH,NO,Chrome,Windows,768,1366,4.589083333,
21,condition1,no_alt,singular,ungram,incongruent,William,those students,,2,,drafting the important email,0,202,29,,[],19,Yes,,2,1,1.59,Male,English,,Chrome,Windows,1080,1920,14.76395,
63,condition1,,,filler_good,,,,,114,,,0.98,9114,29,,[],49,Yes,,3,1,5,Female,English,no,Chrome,Windows,864,1536,9.42725,
192,condition1,,,filler_bad,,,,,206,,,0,9206,29,,[],30,No,,1,1,N/A,Male,English,,Chrome,Windows,768,1366,8.50205,
134,condition1,,,filler_bad,,,,,218,,,0,9218,29,,[],37,Yes,no comments,1,1,1.59,Male,English,No,Chrome,Windows,768,1366,10.2412,
38,condition1,,,filler_good,,,,,110,,,0.92,9110,29,,[],25,Yes,"It was a fun task, would love to do more in the future",1,2,around $2,Male,English,,Firefox,Windows,1080,1920,13.0317,
64,condition1,,,filler_bad,,,,,210,,,0.52,9210,29,,[],19,Yes,,2,1,$3 ,Female,English,no,Chrome,Windows,720,1280,8.232266667,
133,condition1,,plural,gram,,those art students,those illustrators,,25,,sketching the concept art,0.66,2508,29,,[],53,Yes,"I enjoyed this experiment very much. It was not too long, so thank you. ",2,2,Whatever the agreed price is.,Female,English,No,Chrome,Mac,900,1440,8.53615,
56,condition1,,,filler_bad,,,,,203,,,0,9203,29,,[],37,Yes,Thank you!,3,2,2,Male,English,No,Chrome,Mac,1120,1792,7.0166,
219,condition1,,,filler_good,,,,,101,,,0.81,9101,29,,[],34,Yes,,2,1,2.5,Male,English,,Chrome,Windows,1080,1920,5.5592,
182,condition1,,,filler_good,,,,,113,,,0.97,9113,29,,[],19,Yes,Enjoyed this study.,2,2,Yes,Male,English ,No,Chrome,Linux,883,412,7.238716667,
212,condition1,,,filler_bad,,,,,211,,,0.01,9211,29,,[],54,Yes,,2,1,$3.00 ,Male,English,no,Chrome,Windows,864,1536,9.888883333,
250,condition1,no_alt,singular,ungram,congruent,these research assistants,Fatima,,7,,conducting the experiments,0.43,704,29,,[],33,Yes,,3,1,$2 ,Female,English,NO,Chrome,Mac,900,1440,7.5664,
67,condition1,,,filler_good,,,,,119,,,0.98,9119,29,,[],53,Yes,none at this time,3,1,2,Male,English,none,Chrome,Windows,768,1366,9.661516667,
197,condition1,alt,plural,ungram,incongruent,Andy,Joey,,22,,tending to the crops,0.99,2206,29,,[],25,Yes,,2,1,$3.00 ,Female,English,,Chrome,Windows,768,1366,8.225416667,
143,condition1,,plural,gram,,these cooks,those children,,5,,preparing dinner,0.56,508,29,,[],23,Yes,,3,1,1,Female,English,,Safari,Mac,1120,1792,9.262616667,
23,condition1,,,filler_bad,,,,,219,,,0,9219,29,,[],61,Yes,None,3,1,$1 ,Female,English,No,Chrome,Windows,1080,1920,6.269683333,
249,condition1,,,filler_good,,,,,105,,,1,9105,29,,[],30,Yes,,3,1,$2 ,Female,English,No,Chrome,Mac,900,1440,7.340633333,
117,condition1,,,filler_bad,,,,,213,,,0,9213,29,,[],25,Yes,,1,1,$2 ,Male,English,No,Chrome,Windows,1080,1920,7.556383333,
87,condition1,,,filler_bad,,,,,219,,,0.04,9219,29,,[],59,Yes,,4,1,$2.00 ,Female,English,no,Chrome,Mac,900,1440,8.364483333,
115,condition1,,,filler_bad,,,,,214,,,0.02,9214,29,,[],67,Yes,"It was a fun little study, I enjoyed it.",3,2,3,Female,English,None,Chrome,Windows,1080,1920,10.94585,
48,condition1,,,filler_good,,,,,104,,,0.81,9104,29,,[],25,Yes,,2,1,Fair enough,Male,English,No,Chrome,Windows,1080,1920,11.92745,
152,condition1,,,filler_bad,,,,,211,,,0.04,9211,29,,[],56,Yes,,3,2,1.25,Female,English,none,Chrome,Windows,715,1270,8.05375,
184,condition1,alt,plural,ungram,incongruent,Hanako,George,,4,,reparing the truck engine,0.98,406,29,,[],43,Yes,It would be interesting to see how people respond to reading these sentences vs hearing them spoken. ,3,2,0.75,Female,english,none,Firefox,Windows,1080,1920,11.00188333,
136,condition1,,,filler_good,,,,,114,,,0.94,9114,29,,[],52,Yes,,3,2,5,Female,English,There were some spelling errors.,Chrome,Windows,768,1366,7.6913,
173,condition1,,,filler_bad,,,,,219,,,0,9219,29,,[],34,Yes,,2,1,1.5,Female,English,No,Chrome,Mac,900,1440,6.865866667,
211,condition1,,,filler_good,,,,,106,,,0.99,9106,29,,[],66,Yes,,2,1,1.23,Female,English,,Chrome,Windows,720,1280,5.13715,
42,condition1,,,filler_bad,,,,,210,,,0,9210,29,,[],22,Yes,,3,2,1.5,Female,English,No,Chrome,Windows,1110,1664,6.45565,
114,condition1,alt,singular,ungram,incongruent,these surgeons,those nurses,,17,,attending to the patients,0,1705,29,,[],20,Yes,,2,1,$2.50 ,Male,English,no,Chrome,Windows,1080,1920,5.679166667,
131,condition1,,,filler_bad,,,,,218,,,0,9218,29,,[],48,Yes,,2,1,0.5,Male,English,no,Chrome,Windows,864,1536,8.631616667,
149,condition1,,,filler_bad,,,,,205,,,0.07,9205,29,,[],62,Yes,,3,2,1.5,Female,English,,Chrome,Windows,864,1536,9.01705,
84,condition1,,,filler_bad,,,,,212,,,0.06,9212,29,,[],47,Yes,,3,2,2,Female,English,None,Chrome,Windows,768,1366,15.07186667,
188,condition1,,singular,gram,,Alex,Noah,,16,,recording the solar eclipse,0.65,1607,29,,[],54,Yes,,1,1,5,Male,English,No,Chrome,Windows,1080,1920,47.96863333,
33,condition1,,,filler_bad,,,,,208,,,0,9208,29,,[],34,Yes,,2,2,1.5,Female,English,No,Chrome,Windows,864,1536,5.133416667,
198,condition1,,,filler_bad,,,,,208,,,0.05,9208,29,,[],74,Yes,IT WAS STRAIGHT FORWARD.,3,2,1,Male,ENGLISH,NONE,Chrome,Mac,800,1280,11.95055,
121,condition1,,,filler_bad,,,,,216,,,0.15,9216,29,,[],25,Yes,Thank you!,2,2,$2 ,Male,English,nope,Safari,Mac,900,1440,5.85305,
196,condition1,,,filler_bad,,,,,211,,,0.31,9211,29,,[],44,Yes,none right now,2,2,2,Male,English,no,Chrome,Windows,1080,1920,8.177683333,
124,condition1,,,filler_good,,,,,118,,,0.96,9118,29,,[],39,Yes,,2,1,1.5,Female,English,no,Chrome,Windows,768,1366,5.641,
164,condition1,,plural,gram,,those administrators,these teachers,,11,,making the admission decisions,0.99,1108,29,,[],37,Yes,,3,1,2,Male,English,no,Chrome,Windows,1200,1920,16.9322,
231,condition1,alt,singular,ungram,incongruent,those trainers,those atheletes,,23,,working out at the gym,0.53,2305,29,,[],27,Yes,,1,2,$1.50 ,Female,English,No,Firefox,Windows,1080,1920,6.582733333,
54,condition1,,plural,gram,,these housekeepers,those plumbers,,6,,fixing the leaking pipe,1,608,29,,[],24,Yes,,2,1,2.25,Female,English,,Chrome,Windows,1080,1920,7.870166667,
90,condition1,alt,singular,ungram,incongruent,those secretaries,those editors,,14,,proofreading the manuscripts,0.08,1405,29,,[],44,Yes,,3,1,3.5,Female,English,No,Chrome,Windows,900,1600,8.4422,
214,condition1,,plural,gram,,those police officers,those detectives,,3,,investigating the crime scene,0.99,308,29,,[],66,Yes,"It was interesting, though not that challenging.",2,2,$2.00 ,Female,English,No.,Chrome,Linux,800,1280,7.597833333,
202,condition1,,,filler_good,,,,,112,,,0.99,9112,29,,[],30,Yes,,3,2,,Female,English,no,Chrome,Windows,720,1280,6.989933333,
95,condition1,,,filler_good,,,,,103,,,1,9103,29,,[],30,Yes,"Simple, easy, and loved the progress bar. I dislike studies without a progress bar.",1,2,$2 ,Male,English,No,Chrome,Windows,1080,1920,20.36038333,
93,condition1,no_alt,singular,ungram,incongruent,Juan,these teachers,,11,,making the admission decisions,0.33,1102,29,,[],37,Yes,,2,1,$2 ,Male,English,No,Chrome,Windows,1080,1920,6.396833333,
140,condition1,,,filler_good,,,,,106,,,1,9106,29,,[],35,Yes,Good luck with your research! :),1,1,1.25 USD,Male,English,No issues.,Chrome,Linux,1440,2560,9.9585,
201,condition1,,,filler_good,,,,,102,,,0.99,9102,30,,[],33,Yes,,4,1,,Male,English,,Chrome,Windows,864,1536,5.582983333,
125,condition1,,plural,gram,,those astronomers,these photographers,,16,,recording the solar eclipse,0.98,1608,30,,[],43,Yes,,3,1,,Female,English,no,Chrome,Windows,1080,1920,6.568666667,
39,condition1,,,filler_bad,,,,,219,,,0.11,9219,30,,[],68,Yes,,4,2,2,Male,English,no,Safari,Mac,900,1440,7.774416667,
106,condition1,,,filler_good,,,,,109,,,1,9109,30,,[],66,Yes,"Two sentences contain typos or misspellings, so I considered them unacceptable on that basis alone.",4,2,,Female,English,No,Chrome,Windows,768,1366,13.11136667,
254,condition1,,singular,gram,,Juan,Antonio,,11,,making the admission decisions,0.92,1107,30,,[],26,Yes,,3,1,3$,Female,English,no,Chrome,Mac,800,1280,7.587566667,
204,condition1,,,filler_bad,,,,,204,,,0.31,9204,30,,[],30,Yes,,2,1,"
$2",Female,English,no,Chrome,Windows,1080,1920,11.13466667,
176,condition1,,,filler_bad,,,,,207,,,0.04,9207,30,,[],50,Yes,,2,2,2,Female,english,no,Chrome,Windows,864,1536,5.987516667,
194,condition1,,,filler_bad,,,,,212,,,0.05,9212,30,,[],61,Yes,"None, thank you",1,2,yes could be more,Female,English,no,Safari,Mac,900,1440,6.49805,
43,condition1,,,filler_good,,,,,118,,,1,9118,30,,[],35,Yes,,2,1,,Female,English,No,Chrome,Windows,720,1280,6.680933333,
36,condition1,,,filler_bad,,,,,212,,,0.05,9212,30,,[],24,Yes,,-1,-1,,Female,English,No,Chrome,Mac,900,1440,5.319983333,
237,condition1,alt,plural,ungram,incongruent,Bill,Kim,,17,,attending to the patients,0.68,1706,30,,[],35,Yes,,3,1,"Yes, 100%",Male,English,,Chrome,Windows,1080,1920,6.0397,
132,condition1,,plural,gram,,those administrators,these teachers,,11,,making the admission decisions,0.41,1108,30,,[],56,Yes,THANK YOU!  Good luck with your research.,2,2,3,Female,English,None that I noticed,Chrome,Windows,750,1334,15.27865,
135,condition1,,,filler_bad,,,,,216,,,0.98,9216,30,,[],44,Yes,,3,2,yes,Female,English,no,Chrome,Windows,864,1536,8.665233333,
203,condition1,,,filler_bad,,,,,211,,,0.05,9211,30,,[],29,Yes,,3,1,what was advertised,Female,english,no problems,Chrome,Mac,900,1440,6.959516667,
185,condition1,,,filler_bad,,,,,204,,,0.99,9204,30,,[],20,Yes,,2,2,$2 ,Female,English,,Chrome,Windows,720,1280,7.26825,
88,condition1,no_alt,plural,ungram,incongruent,those nurses,Bill,,17,,attending to the patients,0.94,1703,30,,[],39,Yes,,2,2,1,Female,english,,Chrome,Windows,1080,1920,5.2453,
119,condition1,,,filler_bad,,,,,208,,,0.05,9208,30,,[],30,Yes,,1,1,,Female,English,,Chrome,Windows,864,1536,9.756883333,
193,condition1,,,filler_bad,,,,,209,,,0.02,9209,30,,[],21,Yes,N/A,1,1,$15 /hr,Female,English,No,Chrome,Mac,900,1440,5.41845,
118,condition1,,,filler_good,,,,,111,,,1,9111,30,,[],18,Yes,,2,2,$2 ,Male,English,,Chrome,Mac,900,1440,6.290283333,
100,condition1,,singular,gram,,Jimmy,Carlos,,18,,building the tree house,1,1807,30,,[],52,Yes,,3,2,2.25,Male,English,,Firefox,Linux,1080,1920,6.154333333,
73,condition1,,,filler_bad,,,,,217,,,0,9217,30,,[],69,Yes,There were hardly any partially good or bad sentences. Most were clearly fine of just wrong.,3,1,$2 ,Female,English,,Chrome,Windows,1080,1920,9.26155,
138,condition1,,singular,gram,,Andy,Joey,,22,,tending to the crops,0.78,2207,30,,[],26,Yes,,2,1,4,Female,English,No issues that I could see,Chrome,Windows,1440,2560,25.43175,
220,condition1,,singular,gram,,David,Joan,,6,,fixing the leaking pipe,0.82,607,30,,[],25,Yes,,4,1,2,Female,English,No,Chrome,Windows,864,1536,5.409066667,
227,condition1,alt,singular,ungram,incongruent,these housekeepers,those plumbers,,6,,fixing the leaking pipe,0.75,605,30,,[],48,Yes,Nothing that stands out. Was clear and no issues.,2,1,1.25,Female,English,No issues,Firefox,Mac,832,1280,7.7025,
69,condition1,,,filler_good,,,,,104,,,1,9104,30,,[],24,Yes,,1,1,$2.00 ,Male,English,No,Firefox,Windows,1080,1920,6.43895,
51,condition1,,,filler_good,,,,,108,,,0.98,9108,30,,[],32,Yes,,1,1,The posted amount.,Male,English,Nope,Firefox,Mac,1008,1613,5.093183333,
253,condition1,,,filler_bad,,,,,220,,,0,9220,30,,[],29,Yes,,2,-1,,Female,English,,Firefox,Windows,1080,1920,5.15365,
83,condition1,alt,singular,ungram,incongruent,those secretaries,those editors,,14,,proofreading the manuscripts,0.33,1405,30,,[],38,Yes,,2,1,2,Female,English,,Chrome,Windows,768,1366,5.20235,
109,condition1,alt,singular,ungram,incongruent,those astronomers,these photographers,,16,,recording the solar eclipse,0.07,1605,30,,[],47,Yes,Everything worked great,2,1,1.75,Male,English,No,Chrome,Windows,864,1536,6.013333333,
116,condition1,,,filler_good,,,,,119,,,0.98,9119,30,,[],58,Yes,"I know the rules for either/both, but in some cases I think both 'is' or 'are' feel ok",3,1,$3.00 ,Other,English,,Firefox,Windows,684,1216,11.18725,
